Note: For the actual contract source codes use the api endpoints at https://docs.moonscan.io/v/moonbase/api-endpoints/contracts,,
Txhash,ContractAddress,ContractName
0xe5a8a37024e1c450eaac1e0f284883bd82eac3ce415859983827299ed1d6d38b,0x7a192E206dc1511d7735Ad27a618a5a5FB21a0FC,FeePool
0xcbbecedc519ea4c1f75bd3a3a379670f6f76fb69a8502a43206d816fff414b42,0x4E77f981f39749C3E2158C31627e533F930744fF,FeePool
0xfeeef678591d74fd339b6134831de7ae44b5e0898c0490e6df8480bbc71d8c92,0xC53E81150602e92CA1Ba2CFd68BCEF8F872779c5,CrossChainManager
0x9ed38e51176ff75a21d102e2f463bc301e52562c1aee9fb0b7e808b71397aa62,0x659f19724828a621445f02B0abAcA1b1Bb1Ad946,CrossChainManager
0xb5b0f75e37156b3830651b9fb8447ccedc2ee1a87a2c759c16b08f7d4718ec41,0x294C2E12024573E5b10F8dA10B516c0650927781,SErc20Delegator
0xb8aba1e11d0066538b015098c8ba2194191b37c2bb529d5813eda62d3fee32d3,0xfC62eFc06A752269EE41d9e25459bC62d4C763A0,ReadProxy
0xe312a22cb85be4fa8b1ca24fc9a00e2feaeec68b519eae87bd3d2bb4dad52a43,0xD77764CdcB20a4894b2363D499bD1B892c1ab304,FeePoolState
0xa4128feb201febaab2289b654a45c6b0793e43e8af5835c9802866d691180fbd,0x3c34d6922f07e230be654c1cde38f41c3ddd0339,Proxy
0xe9b1d06cc90ee21724d018e2b6b84d7aa0eb4d8fd96ca80bf226aca62fbcee0c,0x9b0797468d3AAacD7a43800762144c609DBb3851,FeePool
0xbba09c8ae897dad9f4c2357b607a26445204191fb34d2a356dc97a540969e0f7,0x4c862526b80d34530Cd2f7eC1F2bB8BCD078E050,AddressResolver
0x7d972143390a9c29d20261c7954506a7ecee5874115390c01e53fda5047d6335,0x47E743B0E1c567470D3649514e0Bf31b5efa093f,Math
0x1058807c511a9d3d6f1291d221d8e00e723f03e4c6e17c2f63aa46353d075b3e,0x548e2cb928b9f87b71be235a8361f979d333f064,SafeDecimalMath
0xabc7de1f6fa152e5c12ab26883498430148eddea2cefe97417941fb7526d4697,0x872d4f9d7756219d287f3fCa1B830F222e8C2d63,Issuer
0x25a49a1c11bbec760f7f621d32e1f10243dbe5d7334fd671cb57c73651b25ec5,0xdcD9BEf8f8BCff7Cca78460c74e4960BfD354214,SErc20Delegate
0x7b399125e7faae8c72e41195e1d3c49efe7fddae00e14a8ffa4408d1e20987a6,0xeAC63863c782Fd05303AF05F71A85F1028629d13,Timelock
0x14f18c1e9a0e31cb5a7fce245d2cba98d8a15364322553002364663ba45be29e,0xD091a301fD757b518ce17fB2121CE74e34dfeDe1,Maximillion
0x301a71f55dae33fc949b5322a8eaa515680708e84c48feaa126e2beb53eea166,0x146Ec10E775652BA369C92817a5Fd58cF8C177a0,SEther
0x47c7ea22571069f2810092c79cade109d40a7488a62c19a677e0dc0fe8710974,0xD7769EF2C22Bd0Bde84f448C6B23c9486E12ed76,LegacyJumpRateModelV2
0x4fe0dcb47ffdef803422179840ff1631a6df2805b49ec4e68921b339efe966eb,0x02565eF5aA80349E27F4987D145f70385f057b26,JumpRateModelV2
0xdda1d7a060350c7a749a5110a3f7669d416fce9fb0ba2220299b1f6f50de0402,0xBCDaAc2A7bd1c32fA50Df655B8a6a542D12bB6a2,ProxyAdmin
0x9040cc192c7191b37be9e6060754b82c5ccfc0dd908a7fffc1d36c8edd8f76b4,0x09a8689Cb43f7E5f63C97E44d5012EEA9656aE4F,TransparentUpgradeableProxy
0x30d4259a149a9abc30ad761a9ab8fc010223122627612122e3f851e62a06afb5,0x3795C36e7D12A8c252A20C5a7B455f7c57b60283,MintSwapCanonicalToken
0x6bd72999967dcbff29b5461ab4381b8d29ab801d8c07de6e90099fc8f460dd82,0x4f2CBBFE5201bB4b1DF58379545A6A260bfA08D4,Unitroller
0x830be7c429b194b6a4334d896bdc8bc25543b438b5459a52433d70dfbb4a6822,0x033fA1C7B1032fC4c68826D2dc4070d92BE3D2fA,Solartroller
0xc7450de010cf9da0026bbc70c6ae57d7d3f327017c6341b3773d2c954a130911,0xC272924414E2c7961e8eDe8A44a119011fc09381,WhitePaperInterestRateModel
0xb8b5d401b71a1c28804e873949c62de3e8858536716ef513ff6d87ac3497be94,0x81ECac0D6Be0550A00FF064a4f9dd2400585FE9c,MintSwapCanonicalToken
0xc780dd2173b3dcb5685f5ab9f86ab849822cb91ace38937c181278e89bd67dcf,0x565A89fE3c75b9273DD1a825BAcCa1611171E316,JumpRateModel
0xd3c21d2e4363d6ff6d4057517bbb5dccc95f933098db7a745a3da5c296ac8471,0x29716d657d60C8adaBa1318f55f9cC41B93B3Ca5,SupplySchedule
0x00ce6ccb6c13758016023d9ac3fdb0457dc1bcc07baa968a6274bffeca0f49f4,0xBB7684Cc5408F4DD0921E5c2Cadd547b8f1AD573,PeggedTokenBridge
0xa4b9aed3b8ae5177953f23ea23eb60dd969f6857a7f8c8aa7ea2c2868f3304ee,0x841ce48f9446c8e281d3f1444cb859b4a6d0738c,Bridge
0x2582ee1276b26430481c2fd7c087e89380946c5319df9c6be13d7a0d7a24d91a,0x68707b8313c686af5360efdef7514d0be9b0f42d,PeriFinance
0x9154f7968d59d48f593a31780bef190358e2b7f0a7b57d6ebdcfb7b39f86ca75,0xb9c08ab64aa8aadd0b8c3a92ff91bc0778f53740,SupplySchedule
0x46cad244d791d097f61185a1cf5e706dd399c72595cfa879452d16b8dfd79859,0x49d6a091fa2696a5668b48194446943cb0e61397,BridgeState
0xc18f3c261bdce6ea1e937d4c4bf88abaf2aff457e70b51954c21cecbff489a3f,0x3b3d1ee99E8CFaE2B641f983bE114bD2aC3EC514,BondingCalculator
0xea9001c627b0a4dc5817dbcd9a80de255f40934cfa05d8cccfe051e35f4f3c5c,0xbee1e649e19faa782ca6c5b47977bc786c204208,HydroToken
0xca7af098ab1b1bc35a89e0dddf05d854af7c560d5e62b4872e44e84f7f5802f5,0x31DF9E128C69b539355B7A105f36373B62F99B9c,TomOracle
0xd918d6118cf60ee5426ed4860aa127f1db90f5244a2f51e3c5e1706130e46d38,0xdc09bbcfd2d0334987d2df10e6ae2a29cc6f78dd,HuckleberryPair
0x55069a4d0f60487ceaf20837f92cea4b7db3469714b098765939c0d8d67b31fd,0x3c0f8600BEE98bC8Be868ebf8C8C4110FA0dCAe9,MyToken
0xf61a343da6fe215a31c711efb050a3bfcf73902853ed84d7da48fecce7ed9773,0x88b569d3c01c6e099ccba921ab7114e9cb1cf260,Proxy
0xe1bed5b76ad7c4008cfdb5820e298a6ebcee9223b505c039c411d43a259b16c7,0xea7d6b69814bde4baeb86ef54098afaa3460ba54,TokenSoftTokenV2
0xa42a7e18d85012b41f5fcc3ca93a5cd63f136e5c5cae525c224103a6439653d6,0x655b3cb16a8443b505f0ade6ec6dbe82d5aca8a5,InvisibleStateChange
0xb5b6e31b35621ebbb6f6f5658383ce8b2221e5f53fdfdc22b6aa6279be6733d7,0xb0fCDC152997bD9eFCF620Bd01f0f5c7A29c3aF0,SolarLocker
0x6071171dc0879e8ed3bd2333798606cd84fc3f587d8ac2e93897a1193043f0db,0x624B5499c368205c3B6cf72A9755d23C7A6BD4B6,AMA
0x803e8d9f82c40efa0bcbec37afb97910f4897fd68677aba4db0d92f8d65e3108,0xfa62f3bf40f208b94c1c9aa3588b35b39b2753ee,KYLE
0x9373410ff50af4ea08949abf3866c39bd5818ddc10362eab68bdaa86e31a872a,0x6E26C240499Be7f625C911d0E79Ca657ab2d2814,Token
0x6eaff70c32acf53371d101cd4265f4462ba15053de506f9f2f1bc4457511c913,0x6107B72CE2472909C352EAe4093AD4294CF9DfEa,TokenFarm
0x18361dd11686e0c0f55120009ce532f95c7fd68af73911a6b36284fbbb9cbdaf,0xF61BA2E9Da59Fe55def4450ECC028D7AFCe23fE1,Node
0xcdc25d6ecbd75c3a1f54ccc14b29f07e5b32806dd1c19758caeeebefc510d9a0,0xbc83dea6235dbfde2237838f1a22ce38cc6f874f,MakeSchnorrData
0xd17c1edeaa512d0a43586672572f3c1903fbdd7848e4bf1f1e4e24c540ea4823,0xccc45De3550BE853557cCd28459FD14f4DA868c9,TokenFarm
0x080e0022248f28dd572c7900ec7782aa03ec98b19ca3746bf9ea324c5238ed2f,0xB5E7264Ef0b4417c91e8d4778f31C8EaAF9133b4,SolarVault
0xef85a930274bd8d9aedae64549cb9634a930ff6461f384f9ca50e5d5cac4de61,0xc7615Bd08b64EaB94037edFF885090F4Ca07540B,Multicall2
0x22edc0bdbf411153fce650b2d1be00f14a161af34aacecea1f184e3d2cf7f1d3,0x4b5ad0a6bC440F0Fd8a445359d6BB2d921734cdE,MockERC20
0x4de79559583526be1092b173fabf529299ee4ab04fb8a116d59f35fa767d8c9d,0x27da06621a80Fafc21de40bb1F137FEC01718E7B,Forwarder
0xc6055c10de90ecc0e77320b83f5b6f05b4c839120b382aa0c0b122f8217e413e,0x744eB7c95eCe05B849e84c45A3574e943EeF665B,SolarBeamToken
0xd0ad6bd6801a71d8fdab5aa9692855f0c2c95849a86ec61c7ed39538cf7f1fbe,0x705498Ef2E534004494317609eA45f441DDF5BF5,SolarDistributorV2
0x28bc8ef7d3e9ea9e62b22fbd745bd8d198b1fc232518586a2b16cda3c7e90eb9,0xaac55436adC045E14163e700D9d668F79F9a3800,SolarRouter02
0x5521a66ea6637732399a937f753c023755eac48edf507247859fe4c523eff65c,0x126511DD37320B8BEFD50C6d393678714d56742C,SolarFactory
0xd7fa5949b615714b298a47bc750be20864ed8915cd301c6c0bad7492ad116b34,0xddaec4ac3510a3d38fddd927217bfab1ce069060,sFantohm
0x7115299637045e8e69e9931b35d626c5fcf011eedf721febc6e7a89b4bb8140f,0x9C0E23eC50a307Ef9476Af17a7827F72A542612b,mwsFHM
0x07d769b1cc917b84b39c8a0b2b249d383f51344f518cf2c28433c65c911dd542,0xD3deb1dc562aa20deBB8b61b3b11FA32a8FF07c1,METAceMETAry
0x4b7e83294161a739d72b8ecd336d62e317fcd1bd63afe2a5014da19f780eac32,0xA96ae5F7EA25A11E7924Ac76F8d2d8Df66583d8E,BlvckMarketNFT
0x93066acf4f4298057cca71d5a55ac4db0a39d0270a785dcd36f49823f959b53e,0x6B0d4D22a03F83c1B3b50c889Ea2a61bE5C58ac0,MockERC20
0xc94cc4308385895d8dbd557788774d40fdd302edec74e1dbc0fc6583d933ab99,0x094a657E06383882A38075a7e477710797c5a8fE,MockERC20
0xf23767045410ce0fd97cfa47f34d5ba0ee41612be4443431b9085441257904c0,0xb55882c6D6118DD87020D087b3665c6c898c6707,QodaV1FixedRateLoan
0x1c633232010514dad38ef805f97f2da0d6a582f9930654f0987f3be082aaccda,0x289cB2B49B60Ee15dEF4bA0075D20De535fA27bf,QodaV1FixedRateLoan
0xc55d76d52e22b1f2455b7a63bb34fb409bf270af376b067dd433d4943f6aa914,0x230b1e4d5fA7772dC1b8f22ce8E9C41835341256,QodaV1Quote
0x18d5cab530607fa4f484a7e0bcaf847ced7971b916994797e0389e13cd61038c,0x3702F3DD90636006769f6A1CA52d9c0cCD7d3232,WDEV
0x502daa6fcd8137ac37dd4ca79a8045418ee8910b4537974f06f239ec6c6189df,0xD0Cb2032e14a7B56225eb10C53F4001779a083F5,USDC
0xbd6ef67e50f93162e5e0d5cd78b495fd7cf7e9b7f6d0ef328a538722ee9c0caa,0xc7c8bd9261164fdd8fe02caf874fc54bd80b6b43,NCRLore
0x78fb40492c7ef9c2a32e6e2eb0b69994b636da6fe443b51a317db296fff01bdd,0x3cf97096ccdb7c3a1d741973e351cb97a2ede2c1,KYVE
0x30b701412bffb0d73c708ce767e02be31188491fd4325ca3f43780aaa01d7346,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,GnosisSafeProxyFactory
0x949efbf05ddb20de7c03913cba26239713218eeaad75305fb2ea711168d3576c,0xfC1f7e26Aa34880b53226B8C0424Dc0621d6B2b9,CheekyShapes
0x6a8d45f2ebba27d78b2e65867d9d6f0fca29f8eb4b2fc23b80d0d04943a56195,0xEf021Dd10b15a7293132BBcB439d55B868836D35,AccepireBT
0xedc9a49127c4120a80086546d932a1dd518ad748a9edc472e625724219d829d7,0x3F1Bb668230fE31aEAE59b3a67E2B9cb6D4fF3f7,Splitter
0xaf4e94badb229c1a343c27282415245b8b3d719e930d3c6685f6c314a447229e,0xC74012b555bfa458b07e032A4D84Cc7125Cf788F,Subscription
0x95f53038675a3d200ab9595d6a113570b81a015667fce953bbabfdcf4a855b2d,0xd5D003fDB8b3bEa7471d65899FeFcE59e5d1F8A2,Hub
0x9e350859a09bfe6e66cc74487d2bcf23f1e03eace701eeffd42e6ac948b4fd20,0xa0360a8956fa814f51047870be6ba87e31e2f23e,OracleMaster
0x88191689e221b7ee21c16d382af32642080ebd111bd43d4285fe839403e41cd2,0x4AE18d5D996c2d234D8e647D6386394bA2A7484e,TransparentUpgradeableProxy
0x53d4b0b7b0708b3c0b9bdc60752b99e5436489e3dfcb0f31d231857294908f83,0xb352eaCE00A9DE465F68B1194A4ad9802D0AE184,Lido
0xdf6b0a99d40054812090f5773e28cfea400e0b8e8199ff3cbaf6d66b298f3371,0xf3a7cc5d0304b4E2DAfeb504608C131415F09489,Hub
0x5dde7f32c12344f7051c07a5500c175186c2659637fd75dac271c68df1d1cdf7,0xcd60A333c41B535b1c3b0768c5f477B6C8d2fb70,BondlyLaunchPad
0x3dd8a49fb103ae0ed76dfac99fbbaaffc493ec73aa584cb404a083038e312d78,0x63aE34ED3611d26D07Fe547538F6faD47A8211b7,FantohmERC20Token
0x1cb1d55265af3fc132e92b1452ccd5e8aaab0a4d1bcb41368171760cb0e0ccc2,0x448dfab8055917f2932213d6be64baaf7632867a,Test
0xe7c4c02d0c63e045a01a731a5205bfd78a417f8066fe54155a625784cff4b219,0xc47fefefb22e5975a9a0258512cb161ef1c2e5da,RivrDoge
0xd788962795c1d55b0d53ea964faa00071f3ba4f395ba139d782aeb80300412d3,0x780CbDDe84752Ec6c4a11d9a0aa74BFd637a07Ef,TokenFarm
0x33404aa03e73dc62ffd7079c1ab76e7f8782fe756abce3cfb42c348413952f56,0x85a88C788B12AA6066ebEEd60f7d4f9c1F6861d9,MockERC20
0x62c5cd7427fc26a252e4d3f1e84b9e2e99600ba1ef4bee146fcef310930e4f1f,0x84f5D03A2a0D1E0E2A5278AA1823D85A592195Ca,MockERC20
0x0917b6b633c9ac33b55a3e9edaba4ff732f37ef0cd64035f92748b293b12d60b,0xb13fD7a55BD0819b6D29a74BdEafaFed38Eee51b,MockERC20
0xf679297c816d29968a287c3dddadcaedf587bf32a574e50f63748638470d0f29,0xd833854c6487977F9a1398B6e19abce03a2B11D9,MockERC20
0x20bebc978804789f2691ae260515415ea7a29ba5caa187e601f283d6dd2a4962,0xffF124586a03F9121814cfa34b9c10243167a278,NFTFarm
0xf0f0fe902e52ecc565b2ff9ca306ea30325a913157a063c90b95db4766ad2687,0x3c8712a1a4e264f462ca5270e6ec92b0c5af4d2d,SuiGenerisTGE
0x854d8ababcc7e3806cc155d6a03172355aae23fd2a6db6b6bde41645c67322bc,0x274453e51db153e19fe1547eee3c90c14c088f8b,SuiGenerisTokenController
0x881e08d8395c5a18059af9b8653e18dac68f2bd5d8979c9f73ca997d883745b5,0x0a52732c586c306aca5112173e4512dd8a518f1e,SuiGenerisToken
0x6086814efa58bf39e856cc79c69c0beffd24fe471add7d664c7bda12fc4a6d95,0x9f998a99022f37bea99f230e09a8d7882f0e8cf5,TokenTGE
0x21a4af4927a5781a96d433e096cc0fd113b6423cd7f9a4e574961ffcc05a2d2e,0x3a77a1c26436348adcfb9a364ddbb465fc36fcf5,Token
0x613105f7567ea7b73ab653a606c8f155914386710f40de2acd826492b778eb7a,0x2ea9294fee8618d60e6aafd869f8155fa20085ab,Token
0xda94f126c54d12f71f3fa22271a59ae753b5fa0e41c3ba759ebb768ebf1b5dc7,0x8774bef313D9cEe2E16Fd0f23B355D7f88d2dD42,NominationDAO
0x0617af0be5f1896bd9dc9e6d42f2e2b94016ec434a151c77e89cf76d8400b273,0x926fEDEC53Cd3E0D77C70DfC5111AdE86691797a,NominationDAO
0x748781cb4d1207b01e8e7568f336f375d9cd3486c57fd52eeb8ecdfca40f9eb7,0x51c0f81516176CEDFC79468E847150a9B32925Fd,Hub
0x0dd58718c967b606d4b8a47cd332c346da42a8bea22de201b0208a82124c6e97,0xf84186b18c2Cc2354ce1aa8A5F9aCd763AA5a096,SolarRouter02
0x97fceb56391434fa1ae8109740dc3612f40486881b83bf13e8d589b9fadc42b5,0xC07c70D3A28255103Db3F87C93ccFA2F9b48e10b,NominationDAO
0x2d3a3bdcee9b5f47d1bc0a7ed3a923e702c2511bbb68962bca399189088ddc4f,0x5976853c94b33526dadb7ae6451d1c4fe560cddf,UpsettiSpaghetti
0xd157cba8f2433e0fb5431267e5c7dae744bbc54950b9e15ff9577cc1f033c7aa,0x2D4D1cD957Acbd63BFe6D40C77189488C5A2EE42,NominationDAO
0x9ead73496e9fc2ab4a16e9ae8e0948adc714372f40a93f91d0cc982f64c26b77,0x1c124286CE334B8696a4BF019d36321378b444A1,Incrementer
0x5afbeb113918b4d16a8c7f8369b47f4ed2c4da1ffd2e98e5aa5ca7a8a0338df7,0x9c86587e335e4c2faC4D38250c8c16b579f9aB7C,Registry
0x90bcb4fc887da73211f4c9b2f55ce03cf2758dbff3ab1d5b8e74135ae84eef32,0x7ca74012deccebb9d099119f3771c38a7b424920,Registry
0xa2853eaabded219f348bb27c05b4fad32a75d274adbe2aa5b2d299046023be69,0xb5e10F806e86b7d2415c126d8864032f12325BBE,KYVE
